Customer ID,Gender,Age,City Code,Product Code,Total Bill (Taka),Customer Value
3340,Female,34,1,7,6570,100
3341,Female,35,1,1,5669,100
3342,Female,45,1,9,9070,100
3343,Female,39,1,5,7630,101
3344,Female,31,17,7,6620,100
3345,Female,40,12,2,6110,100
3346,Female,40,19,2,6110,100
3347,Male,34,13,4,7010,100
3348,Female,48,1,7,6570,100
3349,Male,25,1,3,7250,100
3350,Female,50,14,1,5719,100
3351,Female,44,3,8,7620,100
3352,Female,30,11,8,7620,100
3353,Female,33,12,5,7680,100
3354,Female,32,1,9,9070,100
3355,Male,23,1,6,10660,101
3356,Female,44,4,6,10710,101
3357,Female,40,1,6,10660,101
3358,Female,50,19,7,6620,101
3359,Female,39,3,4,7010,100
3360,Female,23,1,6,10660,100
3361,Male,26,19,3,7300,101
3362,Female,43,1,9,9070,100
3363,Female,47,1,6,10660,101
3364,Female,24,1,6,10660,101
3365,Female,39,1,3,7250,101
3366,Female,31,5,1,5719,100
3367,Female,37,10,2,6110,100
3368,Male,33,20,7,6620,100
3369,Female,22,1,5,7630,100
3370,Female,27,10,4,7010,100
3371,Female,35,6,6,10710,100
3372,Female,44,1,9,9070,101
3373,Female,38,3,2,6110,101
3374,Female,36,3,2,6110,100
3375,Female,45,3,1,5719,100
3376,Male,28,3,5,7680,100
3377,Female,26,1,6,10660,100
3378,Female,38,1,7,6570,101
3379,Male,42,7,9,9120,100
3380,Female,28,3,1,5719,101
3381,Female,29,1,4,6960,100
3382,Female,29,3,7,6620,100
3383,Female,36,14,5,7680,100
3384,Female,29,3,9,9120,100
3385,Female,22,4,2,6110,101
3386,Female,41,18,3,7300,100
3387,Female,30,9,10,9670,100
3388,Female,22,10,3,7300,101
3389,Female,31,14,6,10710,100
3390,Female,28,1,6,10660,101
3391,Female,29,3,7,6620,101
3392,Female,27,1,3,7250,100
3393,Female,50,1,8,7570,100
3394,Female,45,3,1,5719,100
3395,Female,27,7,9,9120,100
3396,Female,37,8,10,9670,101
3397,Female,47,3,8,7620,101
3398,Female,39,4,10,9670,100
3399,Female,41,12,9,9120,101
3400,Female,48,1,4,6960,101
3401,Female,28,3,6,10710,100
3402,Male,28,1,6,10660,101
3403,Male,30,9,6,10710,101
3404,Female,41,3,7,6620,101
3405,Female,47,4,4,7010,100
3406,Female,29,2,10,9670,100
3407,Female,41,16,5,7680,101
3408,Female,31,3,9,9120,100
3409,Female,29,3,6,10710,101
3410,Female,45,3,5,7680,101
3411,Female,47,3,10,9670,100
3412,Female,23,1,6,10660,101
3413,Female,30,17,4,7010,101
3414,Female,35,1,8,7570,100
3415,Male,24,13,1,5719,100
3416,Female,32,3,4,7010,100
3417,Female,26,2,5,7680,100
3418,Female,49,3,9,9120,100
3419,Male,35,1,5,7630,101
3420,Female,24,6,10,9670,100
3421,Female,33,1,4,6960,101
3422,Female,32,3,4,7010,100
3423,Female,44,3,8,7620,100
3424,Female,39,9,8,7620,100
3425,Female,28,20,8,7620,100
3426,Female,44,5,1,5719,100
3427,Female,48,19,1,5719,100
3428,Female,22,3,4,7010,100
3429,Female,44,3,3,7300,100
3430,Female,24,18,2,6110,100
3431,Female,25,3,5,7680,100
3432,Male,30,1,4,6960,100
3433,Female,48,1,9,9070,100
3434,Female,35,3,3,7300,101
3435,Female,44,3,3,7300,100
3436,Female,47,3,5,7680,100
3437,Female,45,1,4,6960,100
3438,Female,43,14,8,7620,100
3439,Female,22,3,2,6110,100
3440,Female,32,1,9,9070,100
3441,Female,34,3,7,6620,101
3442,Female,48,1,6,10660,100
3443,Female,26,3,6,10710,101
3444,Female,45,13,8,7620,101
3445,Female,41,3,8,7620,100
3446,Female,45,15,6,10710,100
3447,Female,37,12,7,6620,101
3448,Female,36,7,1,5719,100
3449,Female,48,1,7,6570,100
3450,Female,43,1,6,10660,100
3451,Male,29,1,8,7570,101
3452,Female,46,18,5,7680,100
3453,Female,28,1,1,5669,100
3454,Female,50,14,8,7620,100
3455,Female,42,1,9,9070,100
3456,Female,40,19,8,7620,101
3457,Female,33,1,1,5669,100
3458,Female,41,4,8,7620,100
3459,Female,29,10,8,7620,100
3460,Female,27,1,3,7250,100
3461,Female,32,13,4,7010,100
3462,Female,27,18,8,7620,100
3463,Male,27,19,2,6110,100
3464,Female,31,9,1,5719,100
3465,Female,32,19,4,7010,100
3466,Female,39,3,9,9120,100
3467,Female,42,19,3,7300,101
3468,Male,42,3,5,7680,100
3469,Female,46,1,1,5669,100
3470,Female,36,9,8,7620,100
3471,Female,44,1,2,6060,100
3472,Female,26,1,8,7570,100
3473,Female,38,15,3,7300,100
3474,Female,42,7,8,7620,100
3475,Female,29,1,5,7630,100
3476,Male,37,1,2,6060,100
3477,Female,31,1,6,10660,100
3478,Female,27,1,1,5669,101
3479,Female,38,3,3,7300,100
3480,Male,49,3,6,10710,100
3481,Male,25,13,7,6620,101
3482,Female,38,5,3,7300,100
3483,Male,46,13,9,9120,100
3484,Female,44,1,9,9070,101
3485,Female,48,1,10,9620,101
3486,Female,22,3,1,5719,101
3487,Female,25,3,1,5719,100
3488,Female,28,1,1,5669,100
3489,Female,26,3,8,7620,100
3490,Female,44,8,5,7680,100
3491,Female,41,18,1,5719,100
3492,Female,46,1,7,6570,100
3493,Female,37,1,3,7250,100
3494,Female,31,11,1,5719,100
3495,Female,42,1,5,7630,100
3496,Female,23,6,5,7680,100
3497,Female,24,16,10,9670,100
3498,Female,32,3,6,10710,101
3499,Female,42,1,5,7630,101
3500,Female,50,8,9,9120,100
3501,Female,32,5,1,5719,101
3502,Female,28,9,7,6620,100
3503,Female,34,7,9,9120,100
3504,Female,42,18,1,5719,101
3505,Female,50,1,4,6960,100
3506,Female,36,3,8,7620,100
3507,Female,50,3,10,9670,100
3508,Female,47,11,7,6620,101
3509,Female,50,4,6,10710,100
3510,Female,24,1,4,6960,101
3511,Female,38,11,1,5719,100
3512,Female,24,14,6,10710,100
3513,Female,47,1,6,10660,101
3514,Female,46,3,8,7620,101
3515,Female,45,16,10,9670,100
3516,Female,44,1,2,6060,101
3517,Female,33,1,2,6060,100
3518,Female,49,1,8,7570,100
3519,Female,32,1,2,6060,100
3520,Female,46,15,6,10710,100
3521,Female,41,3,4,7010,101
3522,Male,37,5,10,9670,100
3523,Female,50,3,5,7680,101
3524,Male,25,1,6,10660,100
3525,Female,45,16,1,5719,101
3526,Female,48,3,2,6110,100
3527,Female,29,5,2,6110,100
3528,Female,30,6,2,6110,100
3529,Female,43,13,8,7620,100
3530,Female,33,3,2,6110,100
3531,Female,44,17,1,5719,100
3532,Male,32,3,9,9120,100
3533,Female,32,15,1,5719,101
3534,Female,26,3,8,7620,100
3535,Male,38,12,3,7300,100
3536,Female,29,15,7,6620,100
3537,Male,32,12,8,7620,100
3538,Female,27,1,10,9620,100
3539,Female,35,14,3,7300,101
3540,Female,50,1,2,6060,100
3541,Female,38,1,3,7250,100
3542,Male,34,1,5,7630,100
3543,Female,32,3,6,10710,100
3544,Female,23,5,9,9120,101
3545,Female,24,1,2,6060,101
3546,Female,37,3,7,6620,100
3547,Female,35,1,10,9620,100
3548,Female,22,1,1,5669,101
3549,Female,33,18,1,5719,100
3550,Female,39,1,8,7570,100
3551,Female,41,1,4,6960,100
3552,Female,31,1,8,7570,100
3553,Male,41,8,1,5719,100
3554,Female,25,1,7,6570,100
3555,Male,39,4,5,7680,100
3556,Female,50,16,3,7300,100
3557,Female,23,16,7,6620,100
3558,Female,40,1,7,6570,100
3559,Female,37,14,5,7680,100
3560,Female,31,13,6,10710,100
3561,Female,26,8,1,5719,101
3562,Female,45,3,8,7620,100
3563,Female,34,1,5,7630,100
3564,Female,24,1,5,7630,100
3565,Female,36,12,8,7620,100
3566,Female,24,3,2,6110,100
3567,Female,24,13,4,7010,100
3568,Female,50,1,3,7250,100
3569,Female,34,1,2,6060,100
3570,Male,34,3,3,7300,100
3571,Female,49,3,8,7620,100
3572,Female,25,1,7,6570,100
3573,Female,36,3,10,9670,100
3574,Female,44,9,1,5719,101
3575,Female,31,1,9,9070,100
3576,Female,37,19,3,7300,101
3577,Female,48,17,2,6110,100
3578,Male,44,3,4,7010,100
3579,Female,32,2,7,6620,100
3580,Male,23,1,10,9620,100
3581,Female,32,19,8,7620,101
3582,Female,30,1,6,10660,100
3583,Female,42,20,8,7620,101
3584,Male,50,1,1,5669,100
3585,Female,45,1,7,6570,100
3586,Female,41,1,5,7630,100
3587,Female,46,1,4,6960,100
3588,Female,33,17,8,7620,100
3589,Female,25,16,5,7680,100
3590,Female,28,17,6,10710,100
3591,Female,48,15,6,10710,101
3592,Female,44,3,9,9120,101
3593,Female,33,3,3,7300,101
3594,Female,46,3,2,6110,100
3595,Female,25,3,9,9120,100
3596,Female,32,18,7,6620,101
3597,Female,47,10,8,7620,100
3598,Female,43,15,9,9120,100
3599,Female,50,14,3,7300,101
3600,Male,26,3,1,5719,100
3601,Female,27,3,5,7680,100
3602,Male,36,17,8,7620,100
3603,Female,36,13,5,7680,100
3604,Female,36,11,5,7680,100
3605,Female,24,8,6,10710,100
3606,Female,23,3,3,7300,101
3607,Male,33,9,4,7010,100
3608,Female,36,3,7,6620,100
3609,Female,26,3,3,7300,100
3610,Female,46,1,8,7570,100
3611,Female,28,20,6,10710,100
3612,Female,35,3,10,9670,101
3613,Female,23,2,9,9120,101
3614,Female,38,20,5,7680,101
3615,Female,39,1,6,10660,100
3616,Female,27,1,9,9070,101
3617,Female,46,2,8,7620,101
3618,Female,32,3,5,7680,100
3619,Male,40,8,3,7300,100
3620,Male,41,12,5,7680,100
3621,Female,27,8,8,7620,100
3622,Male,32,10,5,7680,100
3623,Female,40,13,2,6110,100
3624,Female,49,3,3,7300,100
3625,Female,30,4,8,7620,100
3626,Female,41,14,9,9120,100
3627,Male,46,17,9,9120,101
3628,Female,29,12,4,7010,101
3629,Female,22,3,1,5719,100
3630,Female,28,14,6,10710,100
3631,Female,23,17,4,7010,101
3632,Male,45,8,9,9120,100
3633,Male,27,4,8,7620,101
3634,Female,39,3,8,7620,100
3635,Female,31,8,10,9670,100
3636,Female,24,5,4,7010,101
3637,Female,44,5,3,7300,100
3638,Female,39,18,2,6110,100
3639,Female,26,17,6,10710,100
3640,Female,28,1,5,7630,101
3641,Female,34,3,9,9120,100
3642,Female,29,3,4,7010,101
3643,Female,22,1,2,6060,100
3644,Female,49,1,3,7250,100
3645,Female,43,3,4,7010,100
3646,Female,24,1,7,6570,100
3647,Female,46,1,10,9620,100
3648,Female,29,1,2,6060,101
3649,Female,50,1,8,7570,100
3650,Female,47,4,3,7300,100
3651,Female,43,17,2,6110,100
3652,Female,43,1,1,5669,100
3653,Female,22,3,7,6620,100
3654,Female,23,19,3,7300,100
3655,Female,22,3,1,5719,100
3656,Female,46,1,10,9620,100
3657,Male,24,5,1,5719,101
3658,Female,42,1,4,6960,100
3659,Female,50,3,6,10710,100
3660,Female,44,11,7,6620,101
3661,Female,33,13,9,9120,100
3662,Male,38,7,10,9670,101
3663,Female,40,3,1,5719,101
3664,Female,46,3,1,5719,100
3665,Female,32,13,7,6620,100
3666,Female,37,1,7,6570,100
3667,Female,44,2,4,7010,100
3668,Female,40,8,5,7680,100
3669,Female,34,19,1,5719,100
3670,Female,37,1,3,7250,100
3671,Female,36,5,8,7620,100
3672,Female,42,6,6,10710,100
3673,Female,47,3,3,7300,101
3674,Female,35,17,5,7680,100
3675,Male,47,5,6,10710,100
3676,Female,38,1,3,7250,101
3677,Female,46,14,3,7300,100
3678,Female,23,12,4,7010,100
3679,Male,40,9,10,9670,100
3680,Female,41,4,9,9120,101
3681,Female,49,15,7,6620,101
3682,Female,41,3,7,6620,100
3683,Female,50,4,6,10710,100
3684,Male,39,3,2,6110,101
3685,Female,42,1,3,7250,100
3686,Female,39,4,5,7680,100
3687,Male,50,3,5,7680,100
3688,Male,32,1,6,10660,100
3689,Female,39,1,4,6960,101
3690,Female,26,3,5,7680,100
3691,Female,43,1,4,6960,100
3692,Male,42,1,6,10660,100
3693,Male,35,5,9,9120,101
3694,Male,36,7,6,10710,101
3695,Female,42,3,4,7010,101
3696,Female,38,1,2,6060,100
3697,Female,23,4,4,7010,100
3698,Female,42,1,10,9620,100
3699,Female,43,1,6,10660,101
3700,Female,44,11,5,7680,101
3701,Female,25,3,3,7300,100
3702,Female,49,3,6,10710,100
3703,Female,45,11,2,6110,101
3704,Female,48,10,1,5719,100
3705,Female,36,8,8,7620,100
3706,Male,25,20,8,7620,100
3707,Female,39,13,4,7010,100
3708,Female,44,1,5,7630,100
3709,Male,35,1,8,7570,100
3710,Female,49,12,1,5719,100
3711,Male,31,3,8,7620,100
3712,Female,27,3,6,10710,100
3713,Female,45,12,6,10710,101
3714,Female,28,1,5,7630,101
3715,Female,27,3,5,7680,100
3716,Female,34,12,8,7620,100
3717,Male,22,3,2,6110,100
3718,Female,40,1,1,5669,100
3719,Female,25,19,9,9120,100
3720,Female,49,19,10,9670,101
3721,Female,49,1,1,5669,101
3722,Female,33,16,10,9670,100
3723,Female,28,8,3,7300,101
3724,Female,32,3,8,7620,100
3725,Female,26,3,6,10710,100
3726,Female,22,1,1,5669,101
3727,Male,31,1,10,9620,100
3728,Female,46,1,5,7630,101
3729,Female,45,6,3,7300,100
3730,Male,36,12,10,9670,100
3731,Female,31,8,7,6620,101
3732,Female,37,20,10,9670,100
3733,Female,27,3,8,7620,101
3734,Female,43,1,2,6060,100
3735,Female,34,6,4,7010,100
3736,Female,29,13,8,7620,100
3737,Female,36,2,2,6110,100
3738,Female,48,1,10,9620,100
3739,Female,38,9,5,7680,101
3740,Male,49,15,1,5719,100
3741,Female,29,7,9,9120,100
3742,Female,47,1,10,9620,101
3743,Female,36,1,6,10660,101
3744,Female,41,8,7,6620,101
3745,Female,35,1,9,9070,100
3746,Female,27,13,8,7620,101
3747,Female,50,3,8,7620,100
3748,Female,48,6,4,7010,100
3749,Female,49,7,10,9670,100
3750,Female,33,20,6,10710,101
3751,Female,49,1,6,10660,101
3752,Female,41,1,3,7250,101
3753,Female,44,3,4,7010,100
3754,Female,37,1,2,6060,100
3755,Female,31,1,3,7250,100
3756,Female,23,20,4,7010,100
3757,Male,35,1,5,7630,100
3758,Female,22,8,2,6110,100
3759,Female,38,1,5,7630,100
3760,Female,42,3,8,7620,100
3761,Female,49,20,2,6110,100
3762,Female,31,1,3,7250,100
3763,Female,24,1,10,9620,100
3764,Female,34,19,3,7300,101
3765,Female,38,9,10,9670,100
3766,Female,28,13,8,7620,101
3767,Female,39,2,7,6620,100
3768,Female,50,13,8,7620,100
3769,Female,33,16,3,7300,100
3770,Male,44,3,5,7680,100
3771,Female,30,1,1,5669,100
3772,Female,42,20,8,7620,100
3773,Female,48,1,4,6960,100
3774,Female,36,3,1,5719,100
3775,Male,31,4,7,6620,100
3776,Female,49,1,9,9070,100
3777,Female,22,4,5,7680,101
3778,Female,34,12,6,10710,100
3779,Female,45,10,1,5719,101
3780,Female,41,1,2,6060,100
3781,Female,26,3,10,9670,100
3782,Male,42,1,9,9070,101
3783,Male,50,1,5,7630,101
3784,Female,44,5,5,7680,100
3785,Female,24,1,3,7250,100
3786,Female,49,1,5,7630,100
3787,Female,33,17,2,6110,100
3788,Female,29,3,6,10710,100
3789,Female,30,4,2,6110,101
3790,Female,32,1,2,6060,100
3791,Female,48,3,5,7680,100
3792,Female,28,3,7,6620,100
3793,Female,27,2,1,5719,100
3794,Female,38,16,6,10710,100
3795,Female,33,1,8,7570,101
3796,Female,45,3,7,6620,100
3797,Female,42,1,6,10660,100
3798,Female,25,1,4,6960,101
3799,Female,38,1,5,7630,100
3800,Female,45,3,9,9120,100
3801,Male,34,12,3,7300,101
3802,Female,39,3,8,7620,100
3803,Female,46,3,8,7620,100
3804,Female,32,1,9,9070,100
3805,Female,26,3,9,9120,101
3806,Female,31,1,1,5669,101
3807,Female,41,3,5,7680,100
3808,Female,37,3,6,10710,100
3809,Female,36,10,5,7680,101
3810,Female,37,5,6,10710,100
3811,Female,37,3,9,9120,101
3812,Female,39,20,4,7010,101
3813,Female,34,11,8,7620,100
3814,Female,39,1,8,7570,100
3815,Female,47,8,6,10710,100
3816,Female,42,9,3,7300,101
3817,Female,27,4,1,5719,100
3818,Female,45,6,9,9120,100
3819,Female,50,1,4,6960,101
3820,Female,36,3,8,7620,100
3821,Female,47,1,6,10660,100
3822,Female,37,20,1,5719,101
3823,Female,49,3,10,9670,100
3824,Female,34,2,7,6620,101
3825,Female,50,7,8,7620,100
3826,Male,36,1,6,10660,100
3827,Male,36,16,7,6620,101
3828,Female,44,15,8,7620,100
3829,Male,39,3,7,6620,100
3830,Male,49,1,10,9620,100
3831,Female,41,3,8,7620,101
3832,Female,30,1,8,7570,100
3833,Female,50,1,8,7570,100
3834,Female,39,8,1,5719,100
3835,Male,28,3,3,7300,100
3836,Male,49,1,5,7630,100
3837,Female,41,1,1,5669,100
3838,Female,35,12,8,7620,100
3839,Female,28,6,9,9120,100
3840,Female,32,14,7,6620,101
3841,Female,48,8,9,9120,100
3842,Female,25,19,8,7620,101
3843,Female,23,1,4,6960,100
3844,Female,39,1,7,6570,100
3845,Female,40,1,4,6960,100
3846,Female,39,1,7,6570,100
3847,Female,47,1,8,7570,100
3848,Male,36,6,10,9670,100
3849,Male,42,10,6,10710,101
3850,Female,26,6,1,5719,101
3851,Female,27,14,5,7680,100
3852,Female,50,13,8,7620,100
3853,Female,47,7,1,5719,100
3854,Female,24,17,10,9670,100
3855,Female,25,6,4,7010,101
3856,Female,37,18,6,10710,100
3857,Female,44,3,8,7620,101
3858,Female,36,15,4,7010,100
3859,Female,26,1,7,6570,100
3860,Female,25,3,2,6110,100
3861,Female,44,1,8,7570,100
3862,Female,47,1,4,6960,100
3863,Male,48,6,5,7680,100
3864,Male,35,8,10,9670,100
3865,Female,25,10,7,6620,101
3866,Female,37,3,10,9670,100
3867,Female,32,3,1,5719,101
3868,Female,37,8,4,7010,100
3869,Female,31,10,7,6620,100
3870,Female,48,3,3,7300,100
3871,Female,31,20,7,6620,100
3872,Female,50,1,3,7250,100
3873,Female,45,1,9,9070,100
3874,Female,22,16,1,5719,101
3875,Female,29,19,2,6110,100
3876,Female,40,3,5,7680,100
3877,Female,33,12,4,7010,100
3878,Female,37,3,3,7300,100
3879,Female,47,1,6,10660,100
3880,Female,47,3,10,9670,101
3881,Female,48,1,5,7630,101
3882,Female,42,1,10,9620,100
3883,Female,24,1,9,9070,101
3884,Female,37,1,2,6060,101
3885,Female,27,6,3,7300,100
3886,Female,27,3,1,5719,100
3887,Female,37,8,4,7010,100
3888,Female,41,2,1,5719,100
3889,Female,44,1,1,5669,100
3890,Male,24,1,7,6570,100
3891,Female,36,18,10,9670,100
3892,Male,46,1,2,6060,101
3893,Female,33,20,1,5719,100
3894,Female,33,1,2,6060,100
3895,Female,41,1,1,5669,100
3896,Female,41,5,5,7680,100
3897,Female,29,13,7,6620,100
3898,Female,30,1,1,5669,100
3899,Female,25,3,2,6110,100
3900,Female,27,16,10,9670,100
3901,Male,46,1,1,5669,101
3902,Female,42,1,9,9070,100
3903,Male,43,5,1,5719,101
3904,Female,47,20,9,9120,100
3905,Female,22,14,5,7680,101
3906,Female,46,14,9,9120,100
3907,Female,24,15,9,9120,101
3908,Female,27,3,1,5719,101
3909,Female,28,1,6,10660,100
3910,Female,43,3,7,6620,101
3911,Male,39,6,9,9120,100
3912,Female,42,4,4,7010,101
3913,Female,27,1,9,9070,100
3914,Female,47,3,9,9120,101
3915,Female,47,19,3,7300,101
3916,Female,26,3,9,9120,100
3917,Female,47,12,8,7620,101
3918,Female,42,9,6,10710,100
3919,Female,42,9,5,7680,101
3920,Female,37,11,7,6620,100
3921,Female,27,6,8,7620,100
3922,Female,33,3,5,7680,100
3923,Female,30,1,5,7630,100
3924,Female,48,14,10,9670,100
3925,Female,34,1,9,9070,101
3926,Female,49,1,7,6570,101
3927,Female,31,16,10,9670,100
3928,Female,25,9,6,10710,101
3929,Female,49,15,1,5719,101
3930,Female,43,14,9,9120,100
3931,Female,32,11,4,7010,101
3932,Female,26,1,2,6060,100
3933,Female,35,16,3,7300,100
3934,Female,44,1,5,7630,100
3935,Female,35,1,3,7250,100
3936,Male,34,1,5,7630,100
3937,Female,41,1,5,7630,100
3938,Female,46,20,4,7010,100
3939,Female,37,1,9,9070,100
3940,Female,25,12,3,7300,101
3941,Female,44,9,6,10710,100
3942,Male,32,20,4,7010,101
3943,Female,42,1,4,6960,100
3944,Female,30,1,2,6060,100
3945,Female,36,1,5,7630,100
3946,Female,26,3,7,6620,100
3947,Female,31,16,9,9120,100
3948,Female,34,7,3,7300,101
3949,Female,39,1,1,5669,100
3950,Female,35,1,6,10660,100
3951,Female,40,1,4,6960,101
3952,Female,28,1,6,10660,100
3953,Female,47,3,5,7680,101
3954,Female,30,1,1,5669,100
3955,Male,25,8,4,7010,100
3956,Female,31,1,2,6060,100
3957,Female,33,1,3,7250,100
3958,Female,30,8,7,6620,100
3959,Female,32,13,1,5719,100
3960,Female,22,1,3,7250,100
3961,Female,25,11,6,10710,100
3962,Female,43,18,9,9120,101
3963,Female,38,4,4,7010,101
3964,Female,48,1,8,7570,100
3965,Female,24,7,5,7680,100
3966,Female,34,17,1,5719,100
3967,Female,25,1,1,5669,100
3968,Female,50,16,6,10710,100
3969,Female,47,18,2,6110,101
3970,Female,24,2,6,10710,100
3971,Female,47,18,4,7010,101
3972,Female,45,17,10,9670,100
3973,Female,48,16,10,9670,101
3974,Female,44,1,8,7570,101
3975,Female,28,8,8,7620,100
3976,Female,40,18,3,7300,100
3977,Female,43,4,10,9670,100
3978,Female,39,3,10,9670,101
3979,Female,46,3,9,9120,101
3980,Female,31,1,10,9620,101
3981,Female,49,5,10,9670,101
3982,Female,36,1,2,6060,101
3983,Female,30,12,6,10710,100
3984,Female,31,13,3,7300,101
3985,Male,38,1,10,9620,100
3986,Female,40,3,5,7680,101
3987,Female,42,5,8,7620,100
3988,Female,31,3,8,7620,100
3989,Female,24,1,4,6960,100
3990,Female,44,13,10,9670,100
3991,Female,45,17,9,9120,101
3992,Female,31,1,2,6060,101
3993,Female,29,4,6,10710,100
3994,Female,49,14,7,6620,101
3995,Female,49,3,5,7680,100
3996,Female,29,1,9,9070,100
3997,Female,26,1,7,6570,101
3998,Female,33,11,4,7010,100
3999,Female,30,1,1,5669,100
4000,Female,48,1,1,5669,100
4001,Female,26,1,7,6570,100
4002,Female,24,1,2,6060,100
4003,Female,42,3,8,7620,100
4004,Female,46,8,2,6110,100
4005,Female,39,1,2,6060,100
4006,Female,46,7,2,6110,100
4007,Male,40,16,2,6110,100
4008,Female,48,1,6,10660,100
4009,Female,41,18,5,7680,101
4010,Female,43,10,4,7010,100
4011,Female,36,19,6,10710,100
4012,Female,45,10,6,10710,101
4013,Female,44,1,7,6570,101
4014,Female,42,1,5,7630,100
4015,Female,36,7,1,5719,100
4016,Female,26,1,4,6960,100
4017,Female,34,3,5,7680,100
4018,Female,22,3,5,7680,100
4019,Female,31,3,9,9120,100
4020,Female,22,2,1,5719,101
4021,Female,40,1,4,6960,100
4022,Female,48,8,10,9670,100
4023,Female,30,1,1,5669,101
4024,Female,24,14,9,9120,100
4025,Female,23,1,1,5669,101
4026,Female,41,3,4,7010,100
4027,Female,45,3,5,7680,100
4028,Female,39,6,3,7300,100
4029,Female,29,1,2,6060,100
4030,Female,40,12,9,9120,100
4031,Male,27,6,1,5719,101
4032,Female,25,3,6,10710,100
4033,Male,23,1,8,7570,101
4034,Male,34,3,7,6620,100
4035,Female,30,1,10,9620,100
4036,Female,23,15,1,5719,101
4037,Female,31,3,4,7010,100
4038,Male,38,1,10,9620,100
4039,Female,45,11,2,6110,101
4040,Female,36,1,8,7570,100
4041,Female,45,1,4,6960,100
4042,Female,50,1,1,5669,100
4043,Female,33,3,9,9120,100
4044,Female,30,3,6,10710,101
4045,Female,45,1,5,7630,101
4046,Female,39,3,1,5719,100
4047,Female,36,3,9,9120,100
4048,Female,24,13,3,7300,101
4049,Female,30,19,6,10710,100
4050,Female,27,16,4,7010,101
4051,Male,50,15,5,7680,100
4052,Female,38,1,5,7630,100
4053,Female,25,18,10,9670,100
4054,Female,43,1,7,6570,101
4055,Female,50,1,4,6960,100
4056,Female,29,1,4,6960,100
4057,Female,37,1,4,6960,100
4058,Female,46,3,4,7010,100
4059,Male,27,1,2,6060,100
4060,Female,24,3,10,9670,100
4061,Female,25,1,4,6960,101
4062,Female,50,1,7,6570,100
4063,Female,41,11,1,5719,100
4064,Female,23,1,8,7570,100
4065,Female,23,9,4,7010,100
4066,Female,25,9,9,9120,100
4067,Female,34,15,8,7620,101
4068,Female,23,16,4,7010,100
4069,Female,28,9,3,7300,100
4070,Female,37,1,8,7570,100
4071,Female,38,18,5,7680,100
4072,Female,29,3,4,7010,100
4073,Female,27,16,2,6110,100
4074,Male,37,11,2,6110,100
4075,Female,24,3,9,9120,100
4076,Female,29,1,6,10660,101
4077,Female,49,1,3,7250,101
4078,Female,34,1,10,9620,100
4079,Female,42,1,6,10660,101
4080,Female,41,14,2,6110,101
4081,Female,45,1,2,6060,100
4082,Female,48,3,2,6110,100
4083,Female,38,14,2,6110,100
4084,Female,38,3,2,6110,100
4085,Female,42,4,2,6110,100
4086,Female,37,15,2,6110,100
4087,Female,26,15,2,6110,100
4088,Female,44,1,2,6060,100
4089,Female,29,6,2,6110,100
4090,Male,35,11,2,6110,100
4091,Female,46,3,2,6110,100
4092,Female,27,1,2,6060,100
4093,Female,34,9,2,6110,100
4094,Female,26,1,2,6060,100
4095,Female,49,6,6,10710,100
4096,Male,40,3,4,7010,101
4097,Female,44,17,8,7620,100
4098,Female,34,1,10,9620,100
4099,Male,36,1,3,7250,101
4100,Female,24,5,6,10710,100
4101,Female,39,3,6,10710,101
4102,Female,48,10,6,10710,101
4103,Female,36,1,9,9070,101
4104,Female,45,3,10,9670,101
4105,Female,29,3,6,10710,101
4106,Female,37,14,9,9120,101
4107,Female,43,9,2,6110,101
4108,Female,39,3,9,9120,100
4109,Female,47,6,7,6620,101
4110,Female,30,13,2,6110,100
4111,Female,31,1,7,6570,100
4112,Male,36,11,4,7010,100
4113,Female,34,3,4,7010,100
4114,Female,50,12,4,7010,100
4115,Female,38,1,10,9620,100
4116,Female,23,3,2,6110,101
4117,Male,27,1,10,9620,100
4118,Female,26,4,6,10710,101
4119,Male,39,14,2,6110,101
4120,Female,34,3,7,6620,100
4121,Female,37,8,1,5719,100
4122,Female,46,7,5,7680,100
4123,Female,26,1,9,9070,100
4124,Female,37,5,2,6110,101
4125,Female,49,1,2,6060,100
4126,Female,24,1,8,7570,100
4127,Female,39,1,6,10660,100
4128,Male,42,9,5,7680,101
4129,Female,46,14,10,9670,100
4130,Female,49,15,2,6110,101
4131,Female,22,1,7,6570,100
4132,Female,23,1,7,6570,100
4133,Female,28,1,2,6060,100
4134,Male,31,19,7,6620,100
4135,Female,22,1,4,6960,100
4136,Female,23,1,4,6960,100
4137,Male,28,1,2,6060,100
4138,Female,49,1,9,9070,100
4139,Female,39,3,6,10710,101
4140,Female,30,13,6,10710,101
4141,Female,44,1,6,10660,101
4142,Female,38,8,6,10710,101
4143,Female,29,10,6,10710,101
4144,Female,41,1,1,5669,101
4145,Female,45,3,1,5719,100
4146,Female,44,5,5,7680,100
4147,Male,38,1,6,10660,100
4148,Female,34,11,9,9120,101
4149,Male,27,3,4,7010,101
4150,Female,44,14,6,10710,100
4151,Female,37,15,6,10710,101
4152,Female,49,1,1,5669,101
4153,Male,36,17,10,9670,100
4154,Female,23,7,7,6620,101
4155,Female,45,1,9,9070,100
4156,Male,44,1,7,6570,101
4157,Female,50,5,1,5719,100
4158,Female,45,1,4,6960,100
4159,Female,28,1,9,9070,100
4160,Female,42,6,2,6110,101
